,0
Start_Test,2012-02-01
get_p,"{'boosting_type': 'gbdt', 'class_weight': None, 'colsample_bytree': 0.48233225205831676, 'importance_type': 'split', 'learning_rate': 0.4467308038326697, 'max_depth': 156, 'min_child_samples': 124, 'min_child_weight': 1, 'min_split_gain': 0.0, 'n_estimators': 100, 'n_jobs': -1, 'num_leaves': 9, 'objective': None, 'random_state': None, 'reg_alpha': 51.67433865201252, 'reg_lambda': 8.65672847017435, 'silent': True, 'subsample': 0.4597463776531723, 'subsample_for_bin': 200000, 'subsample_freq': 0, 'metric': 'mae', 'min_data': 43, 'sub_feature': 0.052510567873184866}"
