,0
Start_Test,2012-06-01
get_p,"{'objective': 'binary:logistic', 'use_label_encoder': True, 'base_score': None, 'booster': None, 'colsample_bylevel': 0.9, 'colsample_bynode': None, 'colsample_bytree': 0.7, 'gamma': 0.25, 'gpu_id': None, 'importance_type': 'gain', 'interaction_constraints': None, 'learning_rate': 0.028880830128513713, 'max_delta_step': None, 'max_depth': 6, 'min_child_weight': 3.0754294236235564, 'missing': nan, 'monotone_constraints': None, 'n_estimators': 150, 'n_jobs': -1, 'num_parallel_tree': None, 'random_state': None, 'reg_alpha': None, 'reg_lambda': 2.5727439628506725, 'scale_pos_weight': None, 'subsample': 1.0, 'tree_method': None, 'validate_parameters': None, 'verbosity': None, 'silent': False}"
