model,param_config,average,average_neg_std_25,average_neg_std_50,average_neg_std_75,neg_stdev,weighted_avg,regret_average,regret_neg_std,mean_neg_std_regret_25,mean_neg_std_regret_50,mean_neg_std_regret_75,rank_average,rank_neg_std,mean_neg_std_rank_25,mean_neg_std_rank_50,mean_neg_std_rank_75
DecisionTreeClassifier_date_params,0,0.41048319776072384,0.07034979627800603,0.1837275967722453,0.29710539726648455,-0.043028004216233255,0.39451565876537453,-0.296832725675389,-0.10247533591252461,-0.1510646833532407,-0.1996540307939568,-0.2482433782346729,33.9,-21.81971585516182,-7.889786891371367,6.040142072419089,19.970071036209543
DecisionTreeClassifier_date_params,2,0.44054165263163086,0.07070422423383049,0.1939833670330973,0.3172625098323641,-0.052574918565436286,0.4203174653080331,-0.26677427080448196,-0.096833144410687,-0.13931842600913574,-0.18180370760758446,-0.2242889892060332,44.4,-22.853154413924276,-6.039865810443208,10.773422793037861,27.58671139651893
DecisionTreeClassifier_date_params,4,0.4090479518499686,0.051623252869224354,0.17076481919613912,0.28990638552305387,-0.0675183134576904,0.3843747420825492,-0.29826797158614415,-0.10803143578742788,-0.15559056973710694,-0.20314970368678603,-0.25070883763646507,35.65,-30.07033421829561,-13.640250663721707,2.7898328908521943,19.219916445426094
DecisionTreeClassifier_date_params,6,0.4451815638849544,0.012365826358402679,0.15663773886725324,0.3009096513761038,-0.13190608615044788,0.39154298844210444,-0.2621343595511584,-0.1362232352159367,-0.16770101629974213,-0.19917879738354755,-0.23065657846735296,82.1,-99.60304546883427,-54.17728410162571,-8.751522734417136,36.67423863279143
DecisionTreeClassifier_date_params,8,0.4773496956750193,0.07525765823845884,0.20928833738397898,0.34331901652949914,-0.05877302090706132,0.45916812202196255,-0.22996622776109352,-0.09051731727052446,-0.12537954489316672,-0.16024177251580898,-0.19510400013845125,58.8,-30.84297146659006,-8.432228599942547,13.978514266704968,36.38925713335248
DecisionTreeClassifier_date_params,10,0.45931937438537834,0.04076728281027689,0.18028464666864405,0.3198020105270112,-0.09875008104809026,0.42537788834662094,-0.2479965490507344,-0.1315855865967296,-0.1606883272102308,-0.189791067823732,-0.2188938084372332,46.0,-29.649807943916112,-10.737355957937083,8.175096028041944,27.08754801402097
DecisionTreeClassifier_date_params,11,0.4607373233838955,0.07315440924884484,0.2023487139605284,0.3315430186722119,-0.056039895462838725,0.4285187489321347,-0.24657860005221735,-0.10387958161431249,-0.1395543362237887,-0.17522909083326493,-0.21090384544274116,56.7,-42.77862914015725,-17.908971855117937,6.9606854299213765,31.830342714960693
DecisionTreeClassifier_date_params,16,0.46898961589352933,0.07796812312945468,0.20830862071747958,0.3386491183055044,-0.052372374458570195,0.4458989916723576,-0.23832630754258338,-0.09502221250990511,-0.13084823626807468,-0.16667426002624425,-0.20250028378441381,56.7,-26.44091946627844,-5.655689599708829,15.129540266860781,35.914770133430395
DecisionTreeClassifier_date_params,18,0.41888829043938414,0.0613672291163386,0.18054091622402044,0.2997146033317023,-0.05780645799134324,0.399245112069916,-0.2884276329967287,-0.09300159193643057,-0.1418581022015051,-0.1907146124665796,-0.23957112273165415,35.1,-25.929177044831608,-10.671882783623706,4.585411477584197,19.8427057387921
DecisionTreeClassifier_date_params,20,0.4302406051822027,0.051435189716369484,0.17770366153831388,0.3039721333602583,-0.07483328210557492,0.39526424339187605,-0.27707531825391,-0.13276384881396092,-0.1688417161739482,-0.20491958353393547,-0.24099745089392272,58.15,-72.79119681206878,-40.05589760905158,-7.320598406034389,25.414700796982803
DecisionTreeClassifier_date_params,23,0.40715056139917544,0.06062117660842098,0.17613097153867247,0.29164076646892395,-0.05488861832183051,0.37951603659507055,-0.3001653620369374,-0.11093097959103634,-0.15823957520251158,-0.20554817081398685,-0.2528567664254621,31.2,-28.45581370007425,-13.541860275055686,1.3720931499628755,16.286046574981437
DecisionTreeClassifier_date_params,24,0.45574716970260487,0.07015195497763288,0.19868369321929022,0.3272154314609475,-0.05837978326402445,0.43337353744914686,-0.25156875373350784,-0.07844663118523998,-0.12172716182230695,-0.1650076924593739,-0.20828822309644088,57.9,-40.896753470715055,-16.19756510303629,8.501623264642472,33.20081163232123
DecisionTreeClassifier_date_params,25,0.45725855839993157,0.06989545042770029,0.19901648641844405,0.3281375224091878,-0.05922558556304348,0.43447395204749995,-0.2500573650361812,-0.09816927537517424,-0.136141297790426,-0.1741133202056777,-0.21208534262092946,51.0,-31.97568520680119,-11.231763905100895,9.512157396599404,30.256078698299703
DecisionTreeClassifier_date_params,26,0.4154875653194229,0.06591458298895482,0.18243891043244417,0.2989632378759335,-0.05060974445453453,0.3977199782971589,-0.29182835811668995,-0.12303799539893721,-0.1652355860783754,-0.2074331767578136,-0.24963076743725177,31.0,-22.40535650240808,-9.054017376806058,4.2973217487959605,17.64866087439798
DecisionTreeClassifier_date_params,28,0.45554474837142955,0.06567083236251733,0.19562880436548807,0.32558677636845884,-0.0642871396404534,0.43805115258357624,-0.2517711750646833,-0.11663250961093989,-0.15041717597437573,-0.1842018423378116,-0.21798650870124742,57.3,-28.27660988638254,-6.882457414786906,14.511695056808728,35.90584752840436
DecisionTreeClassifier_date_params,29,0.5152200438555453,0.07099648178009232,0.21907100247191,0.36714552316372767,-0.07707803891172534,0.5088924118659409,-0.19209587958056748,-0.13871955909564504,-0.15206363921687566,-0.16540771933810627,-0.17875179945933686,90.75,-57.65859770137398,-20.55644827603048,16.54570114931301,53.6478505746565
DecisionTreeClassifier_date_params,33,0.4612379316628753,0.07063608159794095,0.2008366982862524,0.33103731497456385,-0.0595645350903705,0.435077227482305,-0.24607799177323741,-0.09958134430552432,-0.13620550617245258,-0.17282966803938088,-0.20945382990630915,51.8,-36.72056644443275,-14.590424833324562,7.5397167777836245,29.669858388891807
DecisionTreeClassifier_date_params,34,0.4596777399088414,0.07111968921412269,0.2006390394456956,0.3301583896772685,-0.05839966101745022,0.43821780016030676,-0.24763818352727135,-0.1074244368705039,-0.14247787353469576,-0.17753131019888763,-0.2125847468630795,53.8,-24.78709341572747,-5.140320061795602,14.506453292136264,34.15322664606813
DecisionTreeClassifier_date_params,35,0.4651759762154371,0.06948806647238927,0.20138403638673855,0.33328000630108784,-0.06240790344196001,0.4492966997211075,-0.24213994722067572,-0.12176020148832727,-0.15185513792141436,-0.1819500743545015,-0.21204501078758858,55.7,-26.170594185077267,-5.70294563880795,14.764702907461368,35.232351453730686
DecisionTreeClassifier_date_params,37,0.45176928225696644,0.08070405351777096,0.20439246309750278,0.3280808726772346,-0.042984356061960875,0.4301679957690062,-0.2555466411791464,-0.10018564797458132,-0.1390258962757226,-0.17786614457686384,-0.2167063928780051,48.1,-26.168046672739383,-7.601035004554538,10.96597666363031,29.532988331815158
DecisionTreeClassifier_date_params,38,0.43461354283617526,0.0721330479859588,0.19295987960269761,0.31378671121943646,-0.048693783630780016,0.4143567282398827,-0.27270238059993757,-0.11313987701094419,-0.15303050290819253,-0.19292112880544088,-0.23281175470268922,44.5,-36.93011417980363,-16.57258563485272,3.7849429100981844,24.14247145504909
DecisionTreeClassifier_date_params,39,0.407862523234871,0.06130672524814301,0.17682532457705233,0.2923439239059617,-0.05421187408076632,0.3909292647679312,-0.2994534002012419,-0.09483536580906334,-0.14598987440710798,-0.1971443830051526,-0.24829889160319726,29.7,-22.380795338861393,-9.360596504146045,3.659602330569303,16.67980116528465
DecisionTreeClassifier_date_params,40,0.4207759250742513,0.05608053286302585,0.177645663600101,0.2992107943371762,-0.06548459787404931,0.40097339907048374,-0.2865399983618614,-0.09106323654103979,-0.1399324269962452,-0.18880161745145058,-0.23767080790665598,30.2,-16.416793569729478,-4.762595177297109,6.891603215135261,18.54580160756763
DecisionTreeClassifier_date_params,41,0.4457238256638541,0.06065484706419803,0.1890111732640834,0.31736749946396875,-0.06770147913568733,0.42022404822954823,-0.2615920977722588,-0.0965661988580121,-0.13782267358657377,-0.17907914831513544,-0.2203356230436971,51.7,-36.51498931184897,-14.461241983886726,7.592505344075516,29.64625267203776
DecisionTreeClassifier_date_params,44,0.4642505500429343,0.0749342431238044,0.20470634543018104,0.33447844773655766,-0.05483785918257224,0.4402186950366748,-0.2430653733931784,-0.09442037035846765,-0.13158162111714533,-0.16874287187582304,-0.2059041226345007,53.6,-26.475145577188684,-6.456359182891513,13.562427211405659,33.58121360570283
DecisionTreeClassifier_date_params,45,0.4133693531413304,0.06646648048034119,0.1821007713673376,0.297735062254334,-0.04916781040665521,0.40286481499282634,-0.29394657029478244,-0.10507521898498347,-0.15229305681243321,-0.19951089463988295,-0.2467287324673327,28.9,-17.051881616603684,-5.563911212452764,5.9240591916981575,17.412029595849077
DecisionTreeClassifier_date_params,47,0.4681998719752397,0.06474064288285838,0.19922705258031884,0.33371346227777926,-0.06974576681460205,0.45701375392549864,-0.23911605146087306,-0.13885707463098199,-0.16392181883845475,-0.18898656304592754,-0.2140513072534003,64.2,-50.52568103889788,-21.844260779173407,6.837159480551062,35.518579740275534
LogisticRegression_date_params,0,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,1,0.5139071326807839,0.06491308323630383,0.21457776638446385,0.3642424495326239,-0.0847515999118562,0.5005096469315581,-0.1934087907553288,-0.10610045514303834,-0.12792753904611096,-0.14975462294918357,-0.17158170685225618,78.15,-34.19799376831597,-6.110995326236974,21.97600311584202,50.06300155792101
LogisticRegression_date_params,2,0.5149297363167563,0.06471421332766321,0.2147860543240276,0.3648578953203919,-0.08535762766870116,0.501643573960753,-0.19238618711935648,-0.10704370003390414,-0.12837932180526723,-0.14971494357663032,-0.1710505653479934,80.1,-35.65716384309517,-6.71787288232138,22.221418078452412,51.160709039226205
LogisticRegression_date_params,3,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,4,0.5131774512879698,0.06640125140714759,0.21532665136742163,0.36425205132769567,-0.08252414855312648,0.500131440664861,-0.1941384721481431,-0.10569846143966416,-0.1278084641167839,-0.14991846679390364,-0.17202846947102335,77.95,-25.71040645341882,0.20469515993588416,26.11979677329059,52.0348983866453
LogisticRegression_date_params,5,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,6,0.5198984199470708,0.06386943276634253,0.2158790951599186,0.36788875755349465,-0.08814022962723354,0.5070081688671001,-0.187417503489042,-0.10792817876969324,-0.12780050994953043,-0.14767284112936763,-0.1675451723092048,95.5,-36.909047370228585,-3.806785527671437,29.295476314885708,62.39773815744285
LogisticRegression_date_params,7,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,8,0.5126593628528815,0.06866065054169619,0.21666022131209128,0.3646597920824864,-0.07933892022869891,0.5017379722178015,-0.19465656058323128,-0.10761078086834475,-0.12937222579706636,-0.151133670725788,-0.17289511565450963,82.5,-30.599564267050166,-2.3246732002876236,25.950217866474915,54.22510893323746
LogisticRegression_date_params,9,0.5098726416923061,0.0679589492967766,0.21526351342861974,0.3625680775604629,-0.07934561483506657,0.49818254926776356,-0.19744328174380674,-0.10849982832591519,-0.13073569168038807,-0.15297155503486096,-0.17520741838933385,75.5,-32.77702447345295,-5.707768355089712,21.361487763273526,48.430743881636765
LogisticRegression_date_params,10,0.5127472721189531,0.06528949488692372,0.21444208729760017,0.36359467970827664,-0.08386309752375275,0.4988771301013254,-0.19456865131715959,-0.1043552009792245,-0.12690856356370828,-0.14946192614819204,-0.1720152887326758,74.85,-23.456875324731552,1.1198435064513355,25.69656233763422,50.27328116881711
LogisticRegression_date_params,11,0.5139071326807839,0.06491308323630383,0.21457776638446385,0.3642424495326239,-0.0847515999118562,0.5005096469315581,-0.1934087907553288,-0.10610045514303834,-0.12792753904611096,-0.14975462294918357,-0.17158170685225618,78.15,-34.19799376831597,-6.110995326236974,21.97600311584202,50.06300155792101
LogisticRegression_date_params,12,0.5198714319664486,0.06357794493119556,0.21567577394294657,0.3677736029546976,-0.08851988408055544,0.5069351072829251,-0.1874444914696642,-0.10808068054380401,-0.12792163327526906,-0.1477625860067341,-0.16760353873819914,93.8,-34.066275274985834,-2.099706456239378,29.86686236250708,61.83343118125354
LogisticRegression_date_params,13,0.5142228413204666,0.066983094255581,0.21606300994387617,0.3651429256321714,-0.08209682143271421,0.5024517512213368,-0.1930930821156462,-0.10762560442491563,-0.12899247384759827,-0.15035934327028092,-0.17172621269296354,83.4,-25.52863316182657,1.7035251286300763,28.93568341908672,56.16784170954336
LogisticRegression_date_params,14,0.519961295374069,0.06356233652065398,0.21569532280512566,0.3678283090895973,-0.08857064976381769,0.5070549251597524,-0.18735462806204378,-0.10807338290475756,-0.12789369419407912,-0.14771400548340066,-0.16753431677272224,94.1,-34.17910342754928,-2.1093275706619607,29.960448286225358,62.03022414311267
LogisticRegression_date_params,15,0.5112318490008235,0.06896023317537699,0.2163841051171925,0.363807977059008,-0.07846363876643853,0.5000532726646232,-0.19608407443528936,-0.10697164158253887,-0.1292497497957265,-0.1515278580089141,-0.17380596622210173,76.8,-29.078629036917587,-2.6089717776881898,23.860685481541204,50.3303427407706
LogisticRegression_date_params,16,0.514972905452852,0.06476593274837159,0.21483492364986506,0.3649039145513585,-0.08530305815312189,0.5016723533848167,-0.19234301798326073,-0.10701428997435608,-0.12834647197658225,-0.14967865397880842,-0.17101083598103456,81.45,-33.55381250071791,-4.802859375538432,23.948093749641046,52.699046874820525
LogisticRegression_date_params,17,0.5203933725706473,0.06310259484209489,0.2155328540849457,0.3679631133277965,-0.08932766440075592,0.5074607202999359,-0.18692255086546555,-0.10854150509216778,-0.12813676653549222,-0.14773202797881668,-0.16732728942214112,96.25,-38.6006980362906,-4.888023527217953,28.8246509818547,62.53732549092735
LogisticRegression_date_params,18,0.5207880967051937,0.06359985357921917,0.21599593462121067,0.3683920156632022,-0.08879622746277233,0.5076952666485648,-0.1865278267309191,-0.10837510083499068,-0.12791328230897278,-0.1474514637829549,-0.166989645256937,99.5,-34.49154485764108,-0.993658643230809,32.504227571179456,66.00211378558973
LogisticRegression_date_params,19,0.5103542909429836,0.06811138038651776,0.2155256839053397,0.36293998742416167,-0.07930292313230418,0.49877676487417105,-0.19696163249312923,-0.10837468235401583,-0.13052141988879418,-0.15266815742357254,-0.17481489495835087,75.0,-28.895405247970558,-2.9215539359779186,23.05229737601472,49.02614868800736
LogisticRegression_date_params,20,0.510164863617449,0.0674335716056042,0.21501066894288579,0.36258776628016737,-0.08014352573167738,0.4990285531545461,-0.1971510598186638,-0.10896313556768418,-0.13101011663042908,-0.153057097693174,-0.1751040787559189,74.05,-35.123156337537644,-7.829867253153235,19.463421831231177,46.756710915615585
LogisticRegression_date_params,21,0.5139111124070503,0.0670903400473703,0.216030597500597,0.36497085495382364,-0.08184991740585637,0.5022723585093554,-0.1934048110290624,-0.10802537296818172,-0.1293702324834019,-0.15071509199862207,-0.17205995151384224,82.65,-27.512673847196716,0.027994614602462775,27.568663076401645,55.10933153820083
LogisticRegression_date_params,22,0.5195640586843222,0.06348810175862224,0.21551342073385554,0.3675387397090889,-0.08853721721661109,0.5063430678143074,-0.1877518647517905,-0.107842017384483,-0.12781947922630987,-0.14779694106813676,-0.16777440290996362,96.65,-36.92112463677731,-3.528343477582979,29.86443768161135,63.257218840805685
LogisticRegression_date_params,23,0.5191463885134164,0.06317789842982378,0.21516739512435468,0.36715689181888556,-0.0888115982647071,0.5056933586595648,-0.1881695349226964,-0.10779672863948754,-0.12788993021028977,-0.14798313178109196,-0.16807633335189417,96.3,-37.12306859921769,-3.7673014494132673,29.588465700391154,62.944232850195576
LogisticRegression_date_params,24,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,25,0.5142072696446544,0.0670274545606799,0.21608739292200474,0.3651473312833295,-0.0820324838006449,0.5023889423854703,-0.19310865379145845,-0.10765737489512776,-0.12902019461921044,-0.1503830143432931,-0.17174583406737576,83.2,-25.3653306700307,1.7760019974769747,28.91733466498465,56.058667332492334
LogisticRegression_date_params,26,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,27,0.5101662260984013,0.06796079708523725,0.21536260675629196,0.3627644164273467,-0.07944101258581744,0.49860154752751984,-0.19714969733771134,-0.10851256501923029,-0.13067184809885055,-0.1528311311784708,-0.1749904142580911,77.0,-31.844238969640262,-4.6331792272301975,22.57788051517987,49.788940257589935
LogisticRegression_date_params,28,0.5165321348857639,0.06535030786082632,0.21574425020247218,0.36613819254411806,-0.08504363448081953,0.5036637642249092,-0.19078378855034886,-0.10709930595055331,-0.1280204266005022,-0.14894154725045108,-0.16986266790039997,86.6,-26.953457828057772,1.4349066289566679,29.82327108597111,58.21163554298555
LogisticRegression_date_params,29,0.5124828984881586,0.06806631235061775,0.2162051743964647,0.36434403644231167,-0.08007254969522923,0.5011035522419569,-0.19483302494795407,-0.10742893703431097,-0.12927995901272174,-0.15113098099113254,-0.1729820029695433,79.15,-29.832914335977602,-2.587185751983199,24.6585428320112,51.90427141600561
LogisticRegression_date_params,30,0.519961295374069,0.06356233652065398,0.21569532280512566,0.3678283090895973,-0.08857064976381769,0.5070549251597524,-0.18735462806204378,-0.10807338290475756,-0.12789369419407912,-0.14771400548340066,-0.16753431677272224,94.1,-34.17910342754928,-2.1093275706619607,29.960448286225358,62.03022414311267
LogisticRegression_date_params,31,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,32,0.5142012369709572,0.0645111674403325,0.21440785728387407,0.36430454712741567,-0.08538552240320907,0.5006937950880432,-0.1931146864651555,-0.10586587946470591,-0.1276780812148183,-0.14949028296493072,-0.1713024847150431,78.8,-32.56804841831604,-4.72603631373703,23.11597579084198,50.957987895420985
LogisticRegression_date_params,33,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,34,0.5158190972993232,0.06467147734018411,0.21505401732656382,0.36543655731294344,-0.08571106264619557,0.5029418043829305,-0.19149682613678953,-0.10730137789440262,-0.12835023995499933,-0.14939910201559609,-0.1704479640761928,84.05,-29.747502229412284,-1.2981266720592153,27.151248885293857,55.600624442646925
LogisticRegression_date_params,35,0.5183193135800424,0.06522420194973681,0.21625590582650533,0.36728760970327384,-0.0858075019270317,0.5052868266818233,-0.18899660985607042,-0.10511721208600318,-0.12608706152852,-0.1470569109710368,-0.1680267604135536,90.7,-28.5396410473417,1.2702692144937267,31.08017947632915,60.89008973816458
LogisticRegression_date_params,36,0.5136834845898105,0.06737897636728982,0.2161471457747967,0.36491531518230363,-0.08138919304021708,0.5020336494400477,-0.1936324388463023,-0.10741066606287504,-0.12896610925873186,-0.15052155245458868,-0.17207699565044549,81.65,-27.181539895876227,0.02634507809283093,27.23423005206189,54.44211502603095
