model,param_config,average,average_neg_std_25,average_neg_std_50,average_neg_std_75,neg_stdev,weighted_avg,regret_average,regret_neg_std,mean_neg_std_regret_25,mean_neg_std_regret_50,mean_neg_std_regret_75,rank_average,rank_neg_std,mean_neg_std_rank_25,mean_neg_std_rank_50,mean_neg_std_rank_75
LogisticRegression_date_params,37,0.5107546726998851,0.06820959386555993,0.2157246201436683,0.3632396464217767,-0.07930543241254845,0.4991274679631205,-0.1965612507362277,-0.10643681018896599,-0.12896792032578142,-0.15149903046259686,-0.17403014059941227,75.6,-27.728645437124722,-1.8964840778435423,23.935677281437634,49.767838640718814
LogisticRegression_date_params,38,0.5163334362816914,0.06572574256613527,0.2159283071379873,0.3661308717098393,-0.08447682200571677,0.5041522393061303,-0.19098248715442145,-0.1068561728282568,-0.12788775140979797,-0.1489193299913391,-0.16995090857288028,84.25,-29.173094529796533,-0.8173208973474004,27.538452735101735,55.894226367550864
LogisticRegression_date_params,39,0.5141735863005065,0.06486630641113145,0.21463539970758977,0.36440449300404815,-0.0849027868853269,0.5007190218747695,-0.1931423371356063,-0.1059664846377776,-0.12776044776223477,-0.14955441088669194,-0.17134837401114913,78.8,-31.60537928897548,-4.004034466731611,23.597310355512256,51.19865517775612
LogisticRegression_date_params,40,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,41,0.5107584641069566,0.06798786723916642,0.21557806619509648,0.36316826515102657,-0.07960233171676363,0.4993016571999151,-0.19655745932915614,-0.10852736826912832,-0.13053489103413526,-0.15254241379914224,-0.1745499365641492,78.15,-29.52498941574747,-2.606242061810601,24.312505292126268,51.23125264606314
LogisticRegression_date_params,42,0.514119726746495,0.06008884371361811,0.21143247139124371,0.3627760990688694,-0.09125478396400752,0.49900228628822274,-0.19319619668961782,-0.10412834205409634,-0.12639530571297672,-0.1486622693718571,-0.17092923303073745,82.6,-47.11027252922422,-14.682704396918162,17.744863735387888,50.172431867693945
LogisticRegression_date_params,43,0.5204684115404673,0.06353764181333779,0.21584789838904764,0.3681581549647575,-0.08877261476237204,0.5074914443457931,-0.18684751189564547,-0.1071090933631007,-0.12704369799623688,-0.1469783026293731,-0.1669129072625093,95.4,-35.066444866218696,-2.449833649664022,30.166777566890655,62.78338878344534
LogisticRegression_date_params,44,0.5143294420991624,0.06470001910166942,0.21457649343416707,0.36445296776666475,-0.08517645523082826,0.5007507751450232,-0.19298648133695037,-0.10588550359164992,-0.12766074802797503,-0.14943599246430014,-0.17121123690062526,80.05,-29.82211148348375,-2.3540836126128113,25.113944258258122,52.581972129129056
LogisticRegression_date_params,45,0.5188813776808567,0.06318198554431176,0.2150817829231601,0.3669815803020084,-0.08871781183453656,0.5056344673634404,-0.18843454575525598,-0.10851658998507965,-0.12849607892762374,-0.1484755678701678,-0.1684550568127119,95.55,-37.22786441482897,-4.033398311121729,29.161067792585513,62.355533896292755
LogisticRegression_date_params,46,0.5127881271682897,0.06670833410399696,0.2154015984587612,0.36409486281352543,-0.0819849302507673,0.4999463063402183,-0.19452779626782307,-0.10519451210101417,-0.1275278331427164,-0.14986115418441862,-0.17219447522612083,75.3,-22.768399153212332,1.7487006350907492,26.265800423393834,50.78290021169691
LogisticRegression_date_params,47,0.5130091937604186,0.06651734813070967,0.21534796334061268,0.36417857855051566,-0.08231326707919331,0.5000963246126366,-0.19430672967569426,-0.10544176663048123,-0.12765800739178448,-0.14987424815308775,-0.172090488914391,77.05,-24.314433299311474,1.0266750255163934,26.36778335034426,51.708891675172126
LogisticRegression_date_params,48,0.5158273492797291,0.0639252410337806,0.21455927711576342,0.3651933131977463,-0.08670879504820223,0.5025421505208026,-0.1914885741563837,-0.1088959261296766,-0.12954408813635337,-0.15019225014303017,-0.17084041214970694,82.25,-34.99940475684313,-5.687053567632347,23.625297621578436,52.93764881078922
LogisticRegression_date_params,49,0.5127916187148769,0.06136298958248333,0.21183919929328118,0.36231540900407905,-0.08911322012831452,0.49825208981235597,-0.19452430472123589,-0.10642198299844656,-0.12844756342914387,-0.15047314385984123,-0.17249872429053853,81.65,-35.380510956677206,-6.122883217507905,23.1347445216614,52.392372260830705
MLPClassifier_date_params,3,0.47916516970832035,0.038320442107782654,0.18526868464129523,0.3322169271748078,-0.1086278004257299,0.4453086534789535,-0.22815075372779248,-0.14370787861179757,-0.1648185973907963,-0.18592931616979502,-0.20704003494879375,88.4,-54.59792425846731,-18.84844319385048,16.90103787076635,52.65051893538318
MLPClassifier_date_params,4,0.5328317790322379,0.07112045449399171,0.22502422934007377,0.3789280041861558,-0.08278332035209035,0.5147353384322886,-0.1744841444038748,-0.09297788498284892,-0.11335444983810539,-0.13373101469336185,-0.1541075795486183,104.0,-28.225284173355398,4.83103686998345,37.887357913322305,70.94367895666115
MLPClassifier_date_params,5,0.5140257878568402,0.07728282390151398,0.22286381188662271,0.36844479987173145,-0.06829816408359475,0.498532027661946,-0.1932901355792726,-0.09644648546487632,-0.12065739799347538,-0.14486831052207447,-0.16907922305067352,87.7,-27.868939301268316,1.0232955240487627,29.915530349365845,58.80776517468293
MLPClassifier_date_params,7,0.5233377365805711,0.062272181471341226,0.21596069984108454,0.36964921821082786,-0.09141633689840208,0.504003842698906,-0.1839781868555416,-0.11082820733575909,-0.1291157022157047,-0.14740319709565033,-0.16569069197559597,91.25,-32.88299966041217,-1.8497497453091256,29.183500169793916,60.21675008489696
MLPClassifier_date_params,9,0.5191189200991183,0.06658827078575205,0.21743182055687413,0.3682753703279962,-0.08425527898537004,0.4938859230052118,-0.18819700333699446,-0.09243054580834285,-0.11637216019050575,-0.14031377457266866,-0.16425538895483158,92.5,-25.898305392867353,3.701270955349486,33.30084730356632,62.900423651783164
MLPClassifier_date_params,10,0.5554488619950082,0.07429176437219695,0.23467746357980068,0.39506316278740444,-0.08609393483540681,0.5403181349719228,-0.15186706144110462,-0.10643199591214306,-0.11779076229438346,-0.12914952867662383,-0.14050829505886422,120.65,-27.00828062321299,9.906289532590257,46.82085968839351,83.73542984419676
MLPClassifier_date_params,13,0.5481981825672758,0.06912933494110557,0.22881895081649567,0.38850856669188577,-0.0905602809342845,0.5190085432078135,-0.15911774086883698,-0.10137400653527653,-0.11580994011866666,-0.13024587370205676,-0.14468180728544686,121.35,-59.28933293603496,-14.129499702026223,31.030333531982517,76.19016676599125
MLPClassifier_date_params,14,0.5814327716897708,0.07871060253183372,0.24628465891781276,0.4138587153037918,-0.0888634538541453,0.5616379209873398,-0.12588315174634196,-0.11346533204849953,-0.11656978697296014,-0.11967424189742074,-0.12277869682188135,157.45,-50.693222207488226,1.3425833443838258,53.378388896255885,105.41419444812793
MLPClassifier_date_params,18,0.5467896514197153,0.06565590014849029,0.2260338172388986,0.3864117343293069,-0.09472201694191804,0.5135437556496827,-0.16052627201639755,-0.10158497547775941,-0.11632029961241894,-0.13105562374707846,-0.14579094788173802,121.1,-48.075057057804,-5.781292793353003,36.512471471097996,78.806235735549
MLPClassifier_date_params,20,0.5219927980246621,0.06759494948690258,0.2190608989994891,0.3705268485120756,-0.08387100002568394,0.4997482889472466,-0.18532312541145063,-0.10135862122121425,-0.12234974726877335,-0.14334087331633244,-0.16433199936389153,98.15,-41.71866755089647,-6.751500663172351,28.215666224551768,63.182833112275894
MLPClassifier_date_params,22,0.5504438113886357,0.07218528841526684,0.23160479607305648,0.39102430373084607,-0.0872342192425228,0.5236307699923342,-0.15687211204747706,-0.10164097965498034,-0.11544876275310453,-0.1292565458512287,-0.14306432894935286,115.3,-35.913630962197196,1.889776778352104,39.693184518901404,77.4965922594507
MLPClassifier_date_params,27,0.5201987686359956,0.06213468221697217,0.2148227110233133,0.3675107398296545,-0.09055334658936896,0.5022608857027753,-0.1871171548001173,-0.09786630846804355,-0.12017902005106199,-0.14249173163408044,-0.16480444321709886,87.3,-26.733458021321855,1.774906484008607,30.283270989339073,58.79163549466953
MLPClassifier_date_params,34,0.5206968007925019,0.05693054243915034,0.21151929522360086,0.3661080480080514,-0.09765821034530019,0.49990528796963535,-0.1866191226436109,-0.10960989733688087,-0.12886220366356338,-0.1481145099902459,-0.1673668163169284,94.25,-41.2682619508557,-7.388696463141777,26.49086902457215,60.370434512286074
MLPClassifier_date_params,35,0.5389997231618644,0.0744421070740619,0.22929464576999606,0.3841471844659302,-0.08041043162187227,0.5131469578813347,-0.1683162002742485,-0.10030194391584929,-0.11730550800544909,-0.1343090720950489,-0.15131263618464869,109.1,-33.6895961520599,2.0078028859550727,37.70520192397005,73.40260096198502
MLPClassifier_date_params,38,0.5288653564568804,0.07328269033469112,0.22514357904208754,0.37700446774948393,-0.0785781983727053,0.5116643056648171,-0.17845056697923248,-0.10483276905107025,-0.12323721853311081,-0.14164166801515138,-0.16004611749719194,97.2,-26.300823814727426,4.57438213895443,35.44958809263629,66.32479404631815
MLPClassifier_date_params,40,0.5587630012590786,0.06253989141768343,0.2279475946981485,0.39335529797861357,-0.10286781186278164,0.5267102064470249,-0.1485529221770342,-0.10652844150528008,-0.11703456167321862,-0.12754068184115713,-0.13804680200909566,137.4,-56.59053709666386,-8.09290282249789,40.40473145166807,88.90236572583404
MLPClassifier_date_params,41,0.5725266149010773,0.01554339557292661,0.20120446868231015,0.3868655417916937,-0.17011767753645696,0.5244967760523488,-0.1347893085350355,-0.05778011650285274,-0.07703241451089843,-0.09628471251894413,-0.11553701052698982,110.25,-60.43051565411487,-17.760386740586156,24.909742172942565,67.57987108647129
MLPClassifier_date_params,43,0.49145605429522804,0.04877814697564213,0.1963374494155041,0.34389675185536606,-0.09878115546421984,0.454563028316592,-0.21585986914088476,-0.10632211220901831,-0.13370655144198493,-0.16109099067495153,-0.18847542990791816,83.4,-62.08453018980565,-25.71339764235423,10.657734905097179,47.028867452548596
MLPClassifier_date_params,45,0.5141942151136385,0.056010242973822566,0.20873823368709454,0.3614662244003665,-0.09671774773944941,0.4682373259085548,-0.19312170832247424,-0.10549165001167038,-0.12739916458937134,-0.1493066791670723,-0.17121419374477329,93.5,-48.47966354852082,-12.984747661390614,22.51016822573959,58.005084112869795
MLPClassifier_date_params,46,0.5585494380458222,0.07536335634979223,0.23642538358180223,0.3974874108138122,-0.08569867088221778,0.5403481775018462,-0.14876648539029064,-0.10899425457028138,-0.11893731227528369,-0.128880369980286,-0.13882342768528833,119.4,-32.011109182768266,5.841668112923802,43.69444540861587,81.54722270430794
MLPClassifier_date_params,49,0.5513883906451073,0.057079818993983664,0.22184934287769154,0.3866188667613994,-0.1076897048897242,0.5191895731990782,-0.15592753279100546,-0.10635656993096736,-0.11874931064597688,-0.13114205136098642,-0.14353479207599593,123.1,-61.22354303878714,-15.142657279090358,30.938228480606426,77.0191142403032
RandomForestClassifier_date_params,0,0.6097295140580805,0.10386482668117557,0.2724863891401439,0.4411079515991122,-0.06475673577779274,0.6022344114268569,-0.0975864093780323,-0.11742863214453958,-0.11246807645291276,-0.10750752076128595,-0.10254696506965912,182.65,-40.00975575476006,15.655183183929957,71.32012212261998,126.98506106130999
RandomForestClassifier_date_params,1,0.6016198451167403,0.10773117476947909,0.2723607315518995,0.43699028833431985,-0.0568983820129413,0.5962800842262176,-0.10569607831937249,-0.1120942016642177,-0.1104946708280064,-0.10889513999179509,-0.10729560915558378,165.55,-38.75310023440419,12.322674824196863,63.39844988279791,114.47422494139896
RandomForestClassifier_date_params,2,0.6207377360463356,0.10788668835405682,0.2788370375848164,0.44978738681557606,-0.06306366087670279,0.6156601288710059,-0.08657818738977717,-0.11719318766212536,-0.10953943759403831,-0.10188568752595126,-0.0942319374578642,203.0,-32.697264581477015,26.22705156389224,85.15136770926149,144.07568385463074
RandomForestClassifier_date_params,3,0.6080445431212987,0.10562370100211513,0.273097315041843,0.4405709290815709,-0.06184991303761273,0.6023112548513722,-0.09927138031481411,-0.11214070365065411,-0.10892337281669412,-0.10570604198273412,-0.10248871114877411,183.55,-29.07886785202539,24.07834911098096,77.23556607398731,130.39278303699368
RandomForestClassifier_date_params,4,0.6205735546295487,0.11350282342823698,0.2825264004953409,0.45154997756244475,-0.05552075363886693,0.6173286531548688,-0.0867423688065641,-0.11870215330858347,-0.11071220718307863,-0.10272226105757379,-0.09473231493206893,204.0,-39.25132694147634,21.561504793892745,82.37433652926183,143.1871682646309
RandomForestClassifier_date_params,5,0.5960104695294787,0.10220786123616388,0.2668087306672688,0.43140960009837376,-0.06239300819494104,0.5885458756678568,-0.11130545390663416,-0.1104590062864419,-0.11067061819148996,-0.11088223009653803,-0.11109384200158609,160.55,-28.15872669154074,19.018454981344448,66.19563665422963,113.37281832711483
RandomForestClassifier_date_params,6,0.6131410506607708,0.11113270029897619,0.27846881708624105,0.44580493387350595,-0.05620341648828869,0.6136432557692055,-0.09417487277534192,-0.11832695484120243,-0.1122889343247373,-0.10625091380827217,-0.10021289329180705,190.5,-46.085066272419894,13.061200295685083,72.20746686379005,131.35373343189502
RandomForestClassifier_date_params,7,0.6053541384890906,0.10547192047748993,0.2720993264813568,0.4387267324852237,-0.061155485526376945,0.5987092020864,-0.10196178494702215,-0.11151879714708736,-0.10912954409707107,-0.10674029104705476,-0.10435103799703846,167.05,-29.267397485180595,19.811951886114556,68.89130125740971,117.97065062870486
RandomForestClassifier_date_params,8,0.6146737288760811,0.10688229554678201,0.2761461066565484,0.4454099177663147,-0.06238151556298434,0.6097869708940695,-0.09264219456003168,-0.1154083969802044,-0.10971684637516123,-0.10402529577011804,-0.09833374516507486,190.45,-29.915111380185248,25.176166464861062,80.26744430990738,135.35872215495365
RandomForestClassifier_date_params,9,0.6120562199435255,0.10494531451187442,0.27398228298909144,0.4430192514663085,-0.06409165396534262,0.6058940629723133,-0.09525970349258725,-0.11457770996888254,-0.10974820834980872,-0.10491870673073489,-0.10008920511166107,185.0,-29.61606170832157,24.03795371875882,77.69196914583921,131.3459845729196
RandomForestClassifier_date_params,10,0.6203202461696437,0.1078832237266619,0.27869556454098915,0.4495079053553164,-0.06292911708766535,0.6139985601770857,-0.08699567726646923,-0.11646653025959113,-0.10909881701131065,-0.10173110376303018,-0.0943633905147497,205.5,-34.96108948213396,25.154182888399532,85.26945525893302,145.3847276294665
RandomForestClassifier_date_params,11,0.6196353115538981,0.10761676826650557,0.27828961602896973,0.4489624637914339,-0.0630560794959586,0.6135390114253606,-0.08768061188221471,-0.11584604727520868,-0.10880468842696019,-0.1017633295787117,-0.0947219707304632,203.65,-30.109107149388098,28.330669637958927,86.77044642530595,145.21022321265298
RandomForestClassifier_date_params,12,0.6173587779972285,0.10488187353358912,0.27570750835480223,0.4465331431760154,-0.06594376128762401,0.6175329434483621,-0.08995714543888435,-0.11891229549140765,-0.11167350797827683,-0.104434720465146,-0.09719593295201517,196.95,-44.39497594197894,15.941268043515791,76.27751202901052,136.61375601450524
RandomForestClassifier_date_params,13,0.6113716927767361,0.10476145433344011,0.27363153381453875,0.4425016132956374,-0.06410862514765854,0.608792107921734,-0.09594423065937668,-0.11612288598641782,-0.11107822215465753,-0.10603355832289725,-0.10098889449113696,187.35,-36.5194392679357,19.44792054904822,75.41528036603215,131.38264018301606
RandomForestClassifier_date_params,14,0.6056640470854487,0.10345726529274352,0.2708595258903119,0.4382617864878803,-0.06394499530482489,0.5974609700101564,-0.10165187635066397,-0.11143698377885418,-0.10899070692180662,-0.10654443006475908,-0.10409815320771153,177.0,-22.055485586231026,27.70838581032673,77.47225720688449,127.23612860344224
RandomForestClassifier_date_params,15,0.6048601020354715,0.1017156016022815,0.2694304350800115,0.43714526855774144,-0.06599923187544848,0.5987167247257762,-0.10245582140064129,-0.1108013438260957,-0.1087149632197321,-0.1066285826133685,-0.10454220200700488,173.55,-20.47281395194884,28.032889536038372,76.53859302402559,125.0442965120128
RandomForestClassifier_date_params,16,0.6176807663277879,0.10348282677718328,0.27488213996071814,0.44628145314425305,-0.0679164864063516,0.6137845817920218,-0.089635157108325,-0.11608448181236797,-0.10947215063635722,-0.10285981946034647,-0.09624748828433574,198.5,-34.413337207800375,23.814997094149717,82.04333139609982,140.2716656980499
RandomForestClassifier_date_params,17,0.624900305439007,0.11315367286118833,0.2837358837204612,0.4543180945797341,-0.057428537998084554,0.6252521589364153,-0.08241561799710566,-0.11762271027052636,-0.10882093720217119,-0.10001916413381601,-0.09121739106546083,209.7,-39.63738414959068,22.696961887806985,85.03130792520466,147.3656539626023
RandomForestClassifier_date_params,18,0.6101224039095886,0.10879373516421546,0.27590329141267317,0.4430128476611309,-0.05831582108424225,0.6010648479706917,-0.09719351952652425,-0.11237294594145882,-0.10857808933772517,-0.10478323273399154,-0.10098837613025789,183.25,-28.44805207156839,24.476460946323705,77.40097396421581,130.3254869821079
RandomForestClassifier_date_params,19,0.6138574115216964,0.10888158525093244,0.27720686067452044,0.4455321360981084,-0.05944369017265554,0.6079416273698832,-0.09345851191441641,-0.11260730971204659,-0.10782011026263905,-0.1030329108132315,-0.09824571136382396,193.1,-23.048017509345815,30.988986867990636,85.02599124532709,139.06299562266352
RandomForestClassifier_date_params,20,0.6138003831392876,0.10271296711264959,0.27307543912152893,0.44343791113040826,-0.06764950489622977,0.6102422631989239,-0.09351554029682504,-0.11608254082487306,-0.11044079069286106,-0.10479904056084904,-0.09915729042883704,189.7,-39.9000139236957,17.49998955722822,74.89999303815215,132.29999651907605
RandomForestClassifier_date_params,21,0.6187488401933112,0.10478326545058497,0.27610512369816037,0.4474269819457358,-0.06653859279699044,0.6134614058346366,-0.08856708324280174,-0.11737711839742782,-0.11017460960877129,-0.10297210082011478,-0.09576959203145827,195.9,-34.37521717103116,23.19358712172663,80.76239141448443,138.33119570724222
RandomForestClassifier_date_params,22,0.62081456040497,0.11173250372621889,0.2814265226191359,0.45112054151205294,-0.05796151516669814,0.6225285509341165,-0.08650136303114285,-0.11854941546922872,-0.11053740235970726,-0.10252538925018578,-0.09451337614066431,200.0,-43.701004310859695,17.22424676685523,78.14949784457015,139.07474892228507
RandomForestClassifier_date_params,23,0.6184467572819519,0.10411191544713995,0.2755568627254106,0.4470018100036812,-0.0673330318311307,0.6147557148145666,-0.08886916615416088,-0.11513720134130666,-0.10857019254452022,-0.10200318374773376,-0.09543617495094733,196.45,-37.27260686110139,21.15804485417396,79.5886965694493,138.01934828472463
RandomForestClassifier_date_params,24,0.6145603855155052,0.10406507677369234,0.27423017968762997,0.4443952826015675,-0.06610002614024527,0.606149758527213,-0.09275553792060759,-0.11146144839436982,-0.10678497077592926,-0.10210849315748871,-0.09743201553904815,191.7,-29.38272357090888,25.887957321818337,81.15863821454556,136.42931910727276
RandomForestClassifier_date_params,25,0.6209234018505686,0.10128823240246257,0.27449995555183127,0.4477116787011999,-0.0719234907469061,0.6156239872348199,-0.08639252158554427,-0.11422675851439394,-0.10726819928218152,-0.1003096400499691,-0.09335108081775668,204.0,-30.474032661705056,28.144475503721207,86.76298366914747,145.38149183457372
RandomForestClassifier_date_params,26,0.6122710645432037,0.11128422108881483,0.27827983557361113,0.4452754500584074,-0.05571139339598144,0.6098041983653268,-0.09504485889290924,-0.11376025125766678,-0.10908140316647741,-0.104402555075288,-0.09972370698409863,186.4,-32.48657842521705,22.235066181087216,76.95671078739147,131.67835539369574
RandomForestClassifier_date_params,27,0.6032904135695538,0.10572220783829103,0.2715782764153786,0.43743434499246625,-0.06013386073879656,0.5967383489963695,-0.10402550986655901,-0.11316033372326051,-0.11087662775908513,-0.10859292179490976,-0.10630921583073438,170.7,-38.496897421884675,13.802326933586492,66.10155128905765,118.4007756445288
RandomForestClassifier_date_params,28,0.5944978853212494,0.1051185789105534,0.2682450143807854,0.4313714498510174,-0.05800785655967859,0.5853248516522087,-0.11281803811486343,-0.11154721750376892,-0.11186492265654255,-0.11218262780931618,-0.1125003329620898,156.85,-32.89212165042971,14.54340876217772,61.97893917478514,109.41446958739256
RandomForestClassifier_date_params,29,0.593735419209459,0.09977179141529004,0.26442633401334636,0.4290808766114027,-0.0648827511827663,0.5814894487893031,-0.1135805042266537,-0.11064718855924954,-0.11138051747610059,-0.11211384639295162,-0.11284717530980266,161.0,-34.40607181556444,14.445446138326673,63.29696409221778,112.1484820461089
RandomForestClassifier_date_params,30,0.6066118446896818,0.10735768906554094,0.27377574094025453,0.4401937928149682,-0.05906036280917268,0.5988838669968437,-0.10070407874643099,-0.10922551805729865,-0.10709515822958174,-0.10496479840186482,-0.1028344385741479,177.45,-22.33140538942112,27.613945957934156,77.55929730528943,127.5046486526447
