model,param_config,average,average_neg_std_25,average_neg_std_50,average_neg_std_75,neg_stdev,weighted_avg,regret_average,regret_neg_std,mean_neg_std_regret_25,mean_neg_std_regret_50,mean_neg_std_regret_75,rank_average,rank_neg_std,mean_neg_std_rank_25,mean_neg_std_rank_50,mean_neg_std_rank_75
RandomForestClassifier_date_params,31,0.6076522732097891,0.10271301299588259,0.27102609973385144,0.43933918647182024,-0.06560007374208623,0.5972381800684187,-0.09966365022632372,-0.11375752464471738,-0.11023405604011896,-0.10671058743552055,-0.10318711883092213,174.2,-30.261086122829983,20.85418540787751,71.969456938585,123.08472846929249
RandomForestClassifier_date_params,32,0.6228640758779652,0.10875465828957148,0.2801244641523694,0.45149427001516734,-0.06261514757322642,0.619189024851894,-0.08445184755814752,-0.11779000172947292,-0.10945546318664157,-0.10112092464381023,-0.09278638610097888,207.5,-34.30014577228499,26.149890670786256,86.5999271138575,147.04996355692876
RandomForestClassifier_date_params,33,0.6150101863792488,0.10827251072644792,0.2771850692773815,0.44609762782831514,-0.06064004782448569,0.6123389204937464,-0.09230573705686398,-0.11400410999003895,-0.10857951675674521,-0.10315492352345146,-0.09773033029015774,194.6,-33.685473295043835,23.385895028717123,80.45726335247808,137.52863167623903
RandomForestClassifier_date_params,34,0.6138298464997318,0.10733573195602039,0.27616710347059087,0.4449984749851613,-0.06149563955855009,0.608829370655286,-0.09348607693638095,-0.11288652607158509,-0.10803641378778404,-0.10318630150398302,-0.09833618922018197,193.55,-31.946526502196694,24.427605123352482,80.80173674890166,137.17586837445086
RandomForestClassifier_date_params,35,0.6205922255681866,0.10374954011889642,0.27603043526865984,0.4483113304184232,-0.06853135503086698,0.6205460580872876,-0.08672369786792615,-0.11499957801455943,-0.10793060797790112,-0.10086163794124278,-0.09379266790458446,207.05,-37.67732150187371,23.504508873594716,84.68633924906315,145.8681696245316
RandomForestClassifier_date_params,36,0.6154916785486926,0.10730015061656081,0.2766973265939381,0.44609450257131533,-0.06209702536081645,0.6109159802393325,-0.0918242448874201,-0.11581271243336022,-0.10981559554687519,-0.10381847866039015,-0.09782136177390513,197.4,-36.941996577216976,21.643502567087268,80.22900171139152,138.81450085569577
RandomForestClassifier_date_params,37,0.6147820926023103,0.10055583415735303,0.2719645869723388,0.44337333978732457,-0.07085291865763273,0.6068111645589612,-0.0925338308338026,-0.11753902019633264,-0.11128772285570013,-0.10503642551506762,-0.0987851281744351,192.25,-33.08511750016917,23.24866187487312,79.58244124991542,135.9162206249577
RandomForestClassifier_date_params,38,0.6117682596904616,0.10488508688542028,0.2738461444871007,0.4428072020887811,-0.06407597071626014,0.6032626315091578,-0.09554766374565113,-0.10598914472374199,-0.10337877447921928,-0.10076840423469656,-0.09815803399017384,191.55,-31.16127404327365,24.516544467544765,80.19436297836319,135.8721814891816
RandomForestClassifier_date_params,39,0.605411094768826,0.10610553458087865,0.27254072131019447,0.43897590803951025,-0.06032965214843714,0.5971298484799167,-0.10190482866728678,-0.10860694708088252,-0.10693141747748358,-0.10525588787408466,-0.10358035827068572,173.6,-18.458361550016054,29.556228837487957,77.57081922499196,125.58540961249598
RandomForestClassifier_date_params,40,0.6104718071027738,0.10765055603807863,0.27525763972631034,0.4428647234145421,-0.05995652765015309,0.6072844085136089,-0.09684411633333892,-0.11365938637440509,-0.10945556886413854,-0.105251751353872,-0.10104793384360547,183.2,-29.962198406214007,23.328351195339494,76.61890079689299,129.90945039844647
RandomForestClassifier_date_params,41,0.6150944701290928,0.10589313216470626,0.27562691148616847,0.44536069080763063,-0.06384064715675591,0.6109868572517724,-0.09222145330702,-0.11545864058518049,-0.10964934376564037,-0.10384004694610025,-0.09803075012656012,190.85,-34.440004194089305,21.882496854433022,78.20499790295534,134.52749895147767
RandomForestClassifier_date_params,42,0.6273465124771106,0.10843662911386526,0.281406590234947,0.4543765513560288,-0.06453333200721653,0.6226329839639982,-0.0799694109590022,-0.11643183614972158,-0.10731622985204173,-0.09820062355436189,-0.08908501725668205,220.05,-31.538732800584533,31.358450399561605,94.25563359970774,157.1528167998539
RandomForestClassifier_date_params,43,0.5945993323708954,0.10229661725266687,0.26639752229207636,0.43049842733148586,-0.06180428778674262,0.5866393215951584,-0.11271659106521748,-0.11580965728384503,-0.11503639072918814,-0.11426312417453124,-0.11348985761987436,157.0,-38.34637459323168,10.490219055076238,59.326812703384164,108.16340635169207
RandomForestClassifier_date_params,44,0.6031700648239858,0.10518354955009535,0.2711790546413922,0.43717455973268904,-0.06081195554120147,0.5966454351087518,-0.10414585861212704,-0.10874645339823906,-0.10759630470171105,-0.10644615600518305,-0.10529600730865504,169.4,-25.526456863419178,23.20515735243562,71.93677156829041,120.66838578414522
RandomForestClassifier_date_params,45,0.6197242242556802,0.11067025607720979,0.28035491213669994,0.45003956819619007,-0.059014399982280336,0.6183526911904398,-0.08759169918043255,-0.11715209380377621,-0.1097619951479403,-0.10237189649210438,-0.09498179783626848,202.4,-33.56320736891647,25.427594473312645,84.41839631554177,143.4091981577709
RandomForestClassifier_date_params,46,0.6152814693352149,0.10526974211222541,0.2752736511865552,0.44527756026088505,-0.06473416696210442,0.6067714338895295,-0.09203445410089792,-0.10942665388209735,-0.1050786039367975,-0.10073055399149763,-0.09638250404619778,195.45,-24.12864825610143,30.766013807923922,85.66067587194928,140.55533793597462
RandomForestClassifier_date_params,47,0.61123057621013,0.10875704184481634,0.27624821996658755,0.44373939808835877,-0.05873413627695488,0.6049866001381501,-0.09608534722598287,-0.11191143994594067,-0.10795491676595123,-0.10399839358596177,-0.10004187040597232,192.7,-32.13184643862776,24.076115171029176,80.28407678068612,136.49203839034303
RandomForestClassifier_date_params,48,0.6172398553536396,0.10345897507515943,0.27471926850131945,0.4459795619274795,-0.06780131835100062,0.6120672573295025,-0.09007606808247319,-0.11374836795013811,-0.10783029298322189,-0.10191221801630565,-0.09599414304938941,198.4,-20.624688549837007,34.13148358762224,88.8876557250815,143.64382786254075
RandomForestClassifier_date_params,49,0.6175635758573798,0.10725555875303984,0.27735823112115315,0.4474609034892665,-0.06284711361507346,0.6144189699691842,-0.0897523475787331,-0.1142503310128762,-0.10812583515434043,-0.10200133929580465,-0.09587684343726888,199.15,-33.11516101257684,24.95112924056737,83.01741949371159,141.0837097468558
SVC_date_params,0,0.3791597172013433,0.042416070457044985,0.1546639527051444,0.2669118349532439,-0.06983181179105445,0.37167588000526947,-0.3281562062347695,-0.11178541746528615,-0.165878114657657,-0.21997081185002781,-0.2740635090423987,15.95,-9.911973679455683,-3.4464802595917616,3.0190131602721584,9.484506580136078
SVC_date_params,1,0.39781486245836234,0.025743347771737854,0.14976718600061267,0.2737910242294875,-0.09828049045713698,0.3682593396629018,-0.3095010609777504,-0.13767739957724678,-0.18063331492737267,-0.22358923027749858,-0.26654514562762444,37.5,-35.70792006762023,-17.405940050715174,0.8960399661898855,19.198019983094945
SVC_date_params,3,0.4058614787822042,0.04450126787593034,0.16495467151135496,0.28540807514677957,-0.07595213575949428,0.40092911186500146,-0.30145444465390864,-0.13718530653378708,-0.17825259106381747,-0.21931987559384786,-0.26038716012387825,28.55,-25.82252462052806,-12.229393465396047,1.36373768973597,14.956868844867987
SVC_date_params,6,0.3697628118903161,0.01598323700991766,0.1339097619700505,0.25183628693018334,-0.10194328795021515,0.3319753520999489,-0.3375531115457967,-0.1213120498539578,-0.17537231527691752,-0.22943258069987726,-0.28349284612283693,22.5,-27.501515109777742,-15.001136332333306,-2.500757554888871,9.999621222555565
SVC_date_params,7,0.4201569820549128,0.030249462935113797,0.1602186359750468,0.29018780901497976,-0.09971971010481921,0.4206954899458102,-0.28715894138119996,-0.16839824035507797,-0.19808841561160845,-0.22777859086813895,-0.25746876612466946,48.9,-59.180890309100434,-32.16066773182532,-5.140445154550218,21.87977742272489
SVC_date_params,8,0.4074212424866367,0.02444028134860149,0.15210060172794654,0.2797609221072916,-0.10322003903074359,0.3733925186775196,-0.29989468094947613,-0.12972617729245087,-0.1722683032067072,-0.2148104291209635,-0.2573525550352198,42.3,-38.0527411773595,-17.964555883019624,2.1236294113202483,22.211814705660125
SVC_date_params,9,0.39303753238804934,0.03906783507428531,0.1570577341788733,0.2750476332834613,-0.0789220640303027,0.3789907371311608,-0.3142783910480635,-0.12895024371031033,-0.17528228054474862,-0.2216143173791869,-0.26794635421362517,29.35,-25.694843840739722,-11.933632880554791,1.8275780796301397,15.588789039815072
SVC_date_params,10,0.3649782164018918,0.027784851270289387,0.1401826396474902,0.25258042802469105,-0.08461293710691142,0.3492178927325968,-0.34233770703422095,-0.12617098834495605,-0.18021266801727226,-0.2342543476895885,-0.2882960273619047,20.1,-27.257822526549862,-15.418366894912397,-3.5789112632749305,8.260544368362535
SVC_date_params,11,0.36601578039962485,0.014101651701766985,0.1314063612677196,0.24871107083367222,-0.10320305786418564,0.35546809955499636,-0.34130014303648787,-0.11837866083237027,-0.17410903138339967,-0.22983940193442906,-0.28556977248545845,21.65,-22.857104414650212,-11.73032831098766,-0.603552207325107,10.523223896337445
SVC_date_params,12,0.3578001446279743,0.038463006842722705,0.1449087194378066,0.25135443203289043,-0.06798270575236116,0.3352506317829013,-0.3495157788081384,-0.12447233359457668,-0.18073319489796713,-0.23699405620135755,-0.29325491750474797,17.3,-24.777005468780928,-14.257754101585697,-3.7385027343904635,6.7807486328047695
SVC_date_params,13,0.4412572674514772,0.02694628291799442,0.16504994442915535,0.30315360594031626,-0.1111573785931665,0.43739256188774384,-0.26605865598463563,-0.19274870745896241,-0.2110761945903807,-0.22940368172179904,-0.24773116885321733,62.4,-80.97523626942306,-45.13142720206729,-9.287618134711533,26.55619093264423
SVC_date_params,16,0.4274757250546843,0.04050297575920138,0.169493892191029,0.29848480862285665,-0.08848794067262625,0.4016021817071627,-0.2798401983814285,-0.12385027612517738,-0.16284775668924015,-0.20184523725330294,-0.24084271781736571,47.95,-34.722271111076694,-14.05420333330752,6.613864444461655,27.281932222230832
SVC_date_params,18,0.36487876224186955,0.02043295830952535,0.13524822628697342,0.2500634942644214,-0.09438230966792271,0.37346913692340716,-0.34243716119424333,-0.11918695152798445,-0.17499950394454916,-0.2308120563611139,-0.2866246087776786,20.3,-26.328269555323565,-14.671202166492673,-3.0141347776617824,8.64293261116911
SVC_date_params,24,0.3974600286104858,0.026563376276233508,0.1501955937209843,0.27382781116573507,-0.09706884116851724,0.3726901178908797,-0.30985589482562703,-0.1290433937231732,-0.17424651899878665,-0.2194496442744001,-0.2646527695500136,36.75,-31.258110058742268,-14.256082544056703,2.745944970628866,19.747972485314435
SVC_date_params,25,0.4107961393387304,0.040984293617556816,0.164254908857948,0.2875255240983392,-0.08228632162283438,0.3977173092908576,-0.2965197840973824,-0.10838541642224601,-0.15541900834103012,-0.2024526002598142,-0.2494861921785983,32.55,-24.23776896590205,-10.040826724426537,4.156115517048974,18.353057758524486
SVC_date_params,28,0.4118370549038687,0.058205435398591576,0.1760826419003506,0.29395984840210965,-0.05967177110316746,0.4073042646817308,-0.29547886853224403,-0.13365511788130344,-0.17411105554403858,-0.21456699320677375,-0.2550229308695089,30.65,-22.861965017129307,-9.483973762846981,3.8940174914353456,17.27200874571767
SVC_date_params,29,0.3995584201295529,0.035933035495148494,0.15714149703994995,0.2783499585847515,-0.08527542604965298,0.38788892785660717,-0.30775750330655993,-0.1310595109937949,-0.17523400907198616,-0.2194085071501774,-0.2635830052283687,31.35,-32.28264927858996,-16.37448695894247,-0.466324639294978,15.441837680352513
SVC_date_params,31,0.3717809524281142,0.03545741288475905,0.14756525939921078,0.2596731059136625,-0.07665043362969266,0.37679315499123406,-0.33553497100799856,-0.1167238911607539,-0.17142666112256508,-0.22612943108437622,-0.28083220104618745,17.9,-13.539653696539741,-5.679740272404805,2.180173151730129,10.040086575865065
SVC_date_params,32,0.3967384084679479,0.041217760373065654,0.15972464307135972,0.2782315257696538,-0.07728912232522843,0.3741855933667163,-0.3105775149681648,-0.13270824353848143,-0.1771755613959023,-0.22164287925332313,-0.26611019711074396,32.05,-30.915161688437315,-15.173871266327989,0.5674191557813408,16.308709577890667
SVC_date_params,34,0.38725422487293504,0.03789494544371705,0.15434803858678972,0.2708011317298624,-0.07855814769935561,0.35354689871361195,-0.3200616985631778,-0.12606555858138369,-0.1745645935768322,-0.22306362857228074,-0.2715626635677293,29.05,-31.49201838914461,-16.356513791858458,-1.2210091945723054,13.914495402713849
SVC_date_params,35,0.3917761786435513,0.03650826052376033,0.154930899897024,0.27335353927028766,-0.08191437884950332,0.36236421532398994,-0.3155397447925614,-0.11191694888904967,-0.16282264786492762,-0.21372834684080555,-0.2646340458166835,30.0,-42.89522117905443,-24.671415884290823,-6.4476105895272156,11.776194705236392
SVC_date_params,36,0.38931175306697596,0.010216639924133714,0.13658167763841444,0.2629467153526952,-0.11614839779014705,0.3479797490015562,-0.31800417036913686,-0.1328073226464413,-0.17910653457711517,-0.22540574650778908,-0.271704958438463,34.55,-36.041989401252536,-18.393992050939403,-0.7459947006262695,16.902002649686864
SVC_date_params,43,0.4318779538186338,0.044385797085391435,0.17354984932980555,0.3027139015742197,-0.0847782551590227,0.42286835577867954,-0.2754379696174789,-0.13709969174781822,-0.1716842612152334,-0.20626883068264856,-0.24085340015006373,44.35,-32.94781226930452,-13.62335920197839,5.70109386534774,25.025546932673873
SVC_date_params,44,0.3945047570245705,0.049381772978884575,0.16442276766077987,0.27946376234267517,-0.06565922170301074,0.39873125091873846,-0.3128111664115424,-0.11474769544912365,-0.16426356318972835,-0.21377943093033303,-0.2632952986709377,21.85,-11.963021729015162,-3.509766296761372,4.9434891354924195,13.396744567746213
SVC_date_params,45,0.37565003565787264,0.020547099209703865,0.1389147446924268,0.2572823901751497,-0.09782054627301906,0.3553194167250758,-0.33166588777824013,-0.11416822960404406,-0.16854264414759307,-0.2229170586911421,-0.2772914732346911,26.85,-32.60627921803475,-17.742209413526062,-2.8781396090173743,11.985930195491315
SVC_date_params,48,0.3843937097096191,0.033178448492569595,0.1502502022315861,0.2673219559706026,-0.0838933052464469,0.3517063969221622,-0.3229222137264937,-0.13007624282701738,-0.17828773555188648,-0.22649922827675556,-0.27471072100162464,29.45,-31.797492913051425,-16.485619684788567,-1.1737464565257127,14.138126771737141
XGBClassifier_date_params,0,0.5665524403089098,0.09621772777813692,0.2529959652883946,0.4097742027986522,-0.06056050973212073,0.5452228593435285,-0.14076348312720294,-0.10234263418362735,-0.11194784641952125,-0.12155305865541514,-0.13115827089130905,133.3,-60.06857192686815,-11.726428945151113,36.61571403656593,84.95785701828297
XGBClassifier_date_params,1,0.6197067931990652,0.10088438344264185,0.27382518669478295,0.44676598994692407,-0.07205641980949927,0.6038215556697821,-0.08760913023704749,-0.10889569786374317,-0.10357405595706924,-0.09825241405039534,-0.09293077214372142,206.9,-38.14431660010294,23.116762549922797,84.37784169994853,145.63892084997428
XGBClassifier_date_params,2,0.5641912807968634,0.08995175762999555,0.24803159868561817,0.4061114397412408,-0.06812808342562708,0.5434533493932697,-0.14312464263924943,-0.10388189348745011,-0.11369258077539993,-0.12350326806334977,-0.1333139553512996,129.3,-37.783153212333495,3.987635090749883,45.758423393833255,87.52921169691663
XGBClassifier_date_params,3,0.5215377508206511,0.09236753060498774,0.23542427067687555,0.37848101074876334,-0.050689209466900045,0.5026561713018237,-0.18577817261546165,-0.0963935340893838,-0.11873969372090326,-0.1410858533524227,-0.16343201298394217,89.2,-31.48121132781689,-1.310908495862666,28.859394336091555,59.029697168045786
XGBClassifier_date_params,4,0.5611880292030226,0.0995164554670622,0.25340698004571566,0.4072975046243691,-0.054374069111591254,0.5475709930642987,-0.1461278942330902,-0.11549123119076989,-0.12315039695134997,-0.13080956271193003,-0.13846872847251013,128.1,-55.484632507068525,-9.588474380301399,36.307683746465734,82.20384187323286
XGBClassifier_date_params,5,0.6304474818077211,0.11340801005359011,0.28575450063830043,0.45810099122301084,-0.058938480531120226,0.6257160003465532,-0.07686844162839172,-0.10968943318683419,-0.10148418529722357,-0.09327893740761295,-0.08507368951800234,223.4,-26.895683255455285,35.67823755840854,98.25215837227236,160.82607918613618
XGBClassifier_date_params,6,0.6162938841053794,0.10096141598034442,0.2727389053553561,0.4445163947303678,-0.07081607339466726,0.5936700095913514,-0.0910220393307334,-0.10792796365758457,-0.10370148257587178,-0.09947500149415898,-0.09524852041244619,197.05,-46.820253214940124,14.14731008879491,75.11487339252994,136.082436696265
XGBClassifier_date_params,7,0.5327790907083945,0.08529441698036613,0.2344559748897089,0.3836175327990517,-0.06386714092897665,0.5114392075017161,-0.1745368327277183,-0.11256134115008601,-0.1280552140444941,-0.14354908693890217,-0.1590429598333102,101.1,-51.345128515003466,-13.233846386252601,24.877435742498264,62.98871787124912
XGBClassifier_date_params,8,0.5979981632908367,0.09370639942997397,0.2618036540502615,0.4299009086705491,-0.07439085519031359,0.576509407734884,-0.10931776014527603,-0.10239498899178107,-0.1041256817801548,-0.10585637456852855,-0.10758706735690228,176.3,-38.548814652478114,15.163389010641417,68.87559267376095,122.5877963368805
XGBClassifier_date_params,9,0.6321201061532038,0.11513549834027142,0.28746370094458223,0.459791903548893,-0.05719270426403936,0.6221048132563743,-0.07519581728290883,-0.11122223270316609,-0.10221562884810176,-0.09320902499303746,-0.08420242113797315,222.0,-30.088757590391356,32.93343180720648,95.95562120480432,158.97781060240217
XGBClassifier_date_params,10,0.609687060931311,0.0999836140701404,0.26988476302386394,0.43978591197758743,-0.06991753488358311,0.6016678795833846,-0.09762886250480181,-0.10572851804190349,-0.10370360415762807,-0.10167869027335265,-0.09965377638907723,182.6,-42.23795028696876,13.971537284773426,70.18102485651562,126.3905124282578
XGBClassifier_date_params,11,0.5834212896813732,0.09321625917364117,0.25661793600955185,0.4200196128454625,-0.0701854176622695,0.567554796338723,-0.12389463375473966,-0.11278736667467781,-0.11556418344469327,-0.11834100021470874,-0.12111781698472421,148.45,-41.005724532611836,6.35820660054112,53.722137733694076,101.08606886684703
XGBClassifier_date_params,12,0.6317045562802795,0.10186281789671128,0.278476730691234,0.4550906434857568,-0.07475109489781147,0.6188068995913147,-0.07561136715583325,-0.11275238571089605,-0.10346713107213035,-0.09418187643336465,-0.08489662179459895,214.85,-32.2059777060098,29.558016720492652,91.3220111469951,153.08600557349754
XGBClassifier_date_params,14,0.5630750724553487,0.08970608044902369,0.24749574445113204,0.40528540845324035,-0.06808358355308465,0.5446886715310313,-0.14424085098076408,-0.10747033372645404,-0.11666296304003154,-0.12585559235360905,-0.13504822166718655,125.9,-48.49329850608226,-4.894973879561697,38.703350746958876,82.30167537347944
XGBClassifier_date_params,15,0.6125409756396474,0.11094340920134643,0.2781425980141134,0.4453417868268804,-0.05625577961142054,0.6077310687072159,-0.09477494779646548,-0.11433258201614624,-0.10944317346122603,-0.10455376490630586,-0.09966435635138568,186.0,-37.58841429069453,18.308689281979103,74.20579285465274,130.10289642732636
XGBClassifier_date_params,16,0.6223277049485911,0.09357043358675671,0.26982285737403483,0.446075281161313,-0.08268199020052143,0.602508823254099,-0.08498821848752175,-0.11572268178133453,-0.10803906595788133,-0.10035545013442815,-0.09267183431097495,214.45,-44.37244515337068,20.33316613497199,85.03877742331466,149.7443887116573
XGBClassifier_date_params,17,0.5480449060710872,0.09410641957484032,0.24541924840692264,0.39673207723900494,-0.05720640925724198,0.5265957369361287,-0.15927101736502558,-0.09489227961636817,-0.11098696405353253,-0.12708164849069686,-0.14317633292786122,112.6,-38.82782507429433,-0.9708688057207482,36.88608746285283,74.74304373142641
XGBClassifier_date_params,18,0.6237337406607546,0.0957824549227373,0.27176621683540975,0.44774997874808214,-0.08020130698993512,0.6021493903038657,-0.0835821827753582,-0.11151669315592241,-0.10453306556078137,-0.0975494379656403,-0.09056581037049924,211.4,-52.795622714177526,13.253282964366853,79.30218864291123,145.35109432145563
XGBClassifier_date_params,19,0.6226710183985442,0.09508244048261615,0.2709452997879255,0.44680815909323485,-0.08078041882269321,0.6099621818704498,-0.08464490503756847,-0.10719495114172219,-0.10155743961568375,-0.09591992808964533,-0.09028241656360689,202.45,-45.99181690499107,16.1186373212567,78.22909154750445,140.3395457737522
XGBClassifier_date_params,20,0.5486014924634135,0.07852006230290269,0.23521387235640628,0.3919076824099099,-0.07817374775060092,0.5237561088933298,-0.15871443097269927,-0.10729048486761304,-0.1201464713938846,-0.13300245792015616,-0.1458584444464277,120.0,-32.12129788439094,5.909026586706794,43.93935105780453,81.96967552890226
XGBClassifier_date_params,22,0.5972794972546804,0.09772342777506293,0.2642421176016021,0.43076080742814127,-0.06879526205147624,0.5814502691648648,-0.11003642618143235,-0.10532102168965418,-0.10649987281259872,-0.10767872393554326,-0.10885757505848781,168.3,-30.324357646398163,19.331731765201383,68.98782117680092,118.64391058840047
