model,param_config,average,average_neg_std_25,average_neg_std_50,average_neg_std_75,neg_stdev,weighted_avg,regret_average,regret_neg_std,mean_neg_std_regret_25,mean_neg_std_regret_50,mean_neg_std_regret_75,rank_average,rank_neg_std,mean_neg_std_rank_25,mean_neg_std_rank_50,mean_neg_std_rank_75
XGBClassifier_date_params,24,0.5998300437291293,0.10404747051533585,0.269308328253267,0.43456918599119815,-0.061213387222595304,0.5864189312436972,-0.10748587970698349,-0.10565262040923369,-0.10611093523367114,-0.10656925005810859,-0.10702756488254604,172.4,-37.17286943756457,15.220347921826573,67.61356528121772,120.00678264060886
XGBClassifier_date_params,25,0.5194022492608819,0.09361769596546995,0.23554588039727392,0.37747406482907786,-0.04831048846633402,0.5034328986115024,-0.18791367417523092,-0.1045279232383945,-0.1253743609726036,-0.1462207987068127,-0.16706723644102178,92.2,-31.52001128031383,-0.5900084602353708,30.339994359843086,61.269997179921546
XGBClassifier_date_params,26,0.6232688171091929,0.10230149045091279,0.2759572660036728,0.4496130415564329,-0.07135428510184726,0.6207593188244611,-0.08404710632691981,-0.11133167699069169,-0.10451053432474872,-0.09768939165880575,-0.09086824899286278,207.9,-32.61373262224911,27.514700533313167,87.64313368887545,147.77156684443773
XGBClassifier_date_params,27,0.47299378388622254,0.07441197203821642,0.2072725759875518,0.34013317993688713,-0.058448631911118945,0.44769592897264887,-0.23432213954989028,-0.0975355602550223,-0.13173220507873928,-0.1659288499024563,-0.2001254947261733,58.0,-28.1701181317288,-6.627588598796599,14.9149409341356,36.4574704670678
XGBClassifier_date_params,28,0.6043422816484499,0.10052858055010382,0.26846648091621916,0.4364043812823346,-0.06740931981601156,0.6069607673176008,-0.10297364178766286,-0.1163227998072085,-0.1129855103023221,-0.10964822079743568,-0.10631093129254926,173.4,-46.263016186438456,8.652737860171158,63.56849190678078,118.4842459533904
XGBClassifier_date_params,29,0.5285811476125714,0.08077386949434433,0.23004296220042,0.37931205490649567,-0.06849522321173135,0.5018839194106434,-0.17873477582354144,-0.10894191491179604,-0.12639013013973238,-0.14383834536766874,-0.1612865605956051,103.85,-56.02581250340477,-16.05685937755358,23.91209374829761,63.881046874148794
XGBClassifier_date_params,30,0.5990310767525784,0.09025087150983037,0.25984427325741305,0.4294376750049957,-0.0793425302377523,0.57825427325191,-0.10828484668353437,-0.1125266761523786,-0.11146621878516755,-0.1104057614179565,-0.10934530405074543,168.9,-42.89379649527164,10.054652628546272,63.00310175236419,115.9515508761821
XGBClassifier_date_params,31,0.6045420669323944,0.09647386389733112,0.2658299315756856,0.43518599925404,-0.07288220378102331,0.5842109205541338,-0.10277385650371831,-0.1013971629834949,-0.10174133636355076,-0.10208550974360661,-0.10242968312366246,175.1,-52.28012156748596,4.564908824385526,61.409939216257015,118.2549696081285
XGBClassifier_date_params,32,0.6386297270251998,0.11804742837733874,0.29157486125995913,0.4651022941425794,-0.05548000450528162,0.6259648385170559,-0.06868619641091288,-0.11182779464981066,-0.10104239509008622,-0.09025699553036176,-0.07947159597063733,231.6,-30.59847490752875,34.95114381935343,100.50076254623562,166.0503812731178
XGBClassifier_date_params,33,0.619733679963457,0.10567293694106314,0.27702651794852773,0.44838009895599235,-0.06568064406640148,0.6107459014219139,-0.08758224347265595,-0.11400782543495981,-0.10740142994438384,-0.10079503445380789,-0.0941886389632319,196.8,-37.711772403027915,20.916170697729065,79.54411379848605,138.17205689924305
XGBClassifier_date_params,34,0.5850353683187752,0.08684051770546157,0.25290546790989943,0.41897041811433733,-0.07922443249897632,0.5808829361129166,-0.1222805551173376,-0.10695939352983347,-0.1107896839267095,-0.11461997432358553,-0.11845026472046156,149.4,-46.02945916596361,2.8279056255272934,51.6852704170182,100.54263520850911
XGBClassifier_date_params,35,0.634110600299647,0.10980666743508914,0.28457464505660846,0.45934262267812775,-0.06496131018643016,0.6270095319448574,-0.07320532313646565,-0.11232837054305196,-0.10254760869140539,-0.0927668468397588,-0.08298608498811222,228.75,-22.55271602268782,40.27296298298413,103.09864198865608,165.92432099432804
XGBClassifier_date_params,36,0.6149982452365501,0.11226745829981599,0.27984438727872735,0.44742131625763876,-0.05530947067909539,0.6045437088277247,-0.09231767819956267,-0.10858286016556268,-0.10451656467406267,-0.10045026918256267,-0.09638397369106268,191.0,-34.76907949441413,21.673190379189403,78.11546025279293,134.55773012639648
XGBClassifier_date_params,38,0.5958492817336154,0.09298189411089912,0.26060435665180454,0.42822681919271,-0.07464056843000631,0.5716626322822849,-0.11146664170249743,-0.1086378458251041,-0.10934504479445244,-0.11005224376380077,-0.1107594427331491,165.8,-48.615955314187865,4.988033514359103,58.59202234290608,112.19601117145304
XGBClassifier_date_params,39,0.5480030785205815,0.08725985986500175,0.240840932750195,0.3944220056353882,-0.0663212130201915,0.5249130576706651,-0.1593128449155313,-0.10595662432187414,-0.11929567947028843,-0.13263473461870273,-0.145973789767117,113.6,-33.843430348854675,3.017427238358991,39.87828482557266,76.73914241278632
XGBClassifier_date_params,40,0.6306677988194037,0.10445503329776268,0.27985928847164304,0.45526354364552335,-0.07094922187611766,0.6237298998475802,-0.07664812461670908,-0.11537375376096877,-0.10569234647490386,-0.09601093918883893,-0.08632953190277401,222.45,-25.630331423703613,36.38975143222228,98.40983428814819,160.42991714407407
XGBClassifier_date_params,41,0.6340616061103679,0.10778488285193033,0.28321045727140953,0.4586360316908887,-0.06764069156754884,0.6244469537812488,-0.0732543173257448,-0.11787982947740554,-0.10672345143949036,-0.09556707340157516,-0.08441069536365998,223.7,-30.30969775134318,33.19272668649261,96.6951511243284,160.1975755621642
XGBClassifier_date_params,43,0.6198140556228484,0.09961146542025465,0.27301232882111925,0.44641319222198383,-0.07378939798060993,0.6095270577616785,-0.08750186781326437,-0.1062455149337742,-0.10155960315364673,-0.09687369137351928,-0.09218777959339183,199.45,-32.30277765834456,25.635416756241575,83.57361117082772,141.51180558541384
XGBClassifier_date_params,44,0.5344763749622523,0.08002947948998783,0.23151177798074266,0.38299407647149747,-0.071452819000767,0.5155484290875553,-0.17283954847386043,-0.11230956137147613,-0.1274420581470722,-0.1425745549226683,-0.15770705169826438,100.3,-44.5466048088965,-8.334953606672375,27.87669759555175,64.08834879777586
XGBClassifier_date_params,45,0.6196434329460262,0.09796235631888156,0.2718560485279298,0.44574974073697804,-0.07593133589016665,0.6052859585275224,-0.08767249049008663,-0.10855063509932601,-0.10333109894701617,-0.09811156279470631,-0.09289202664239647,200.5,-42.36416200306837,18.35187849769872,79.06791899846581,139.7839594992329
XGBClassifier_date_params,47,0.6176836496638989,0.10468655654542172,0.2756855875849141,0.4466846186244065,-0.06631247449407067,0.6103505483787043,-0.08963227377221386,-0.11022567083050656,-0.10507732156593338,-0.09992897230136022,-0.09478062303678704,194.65,-46.97165220759337,13.43376084430497,73.83917389620332,134.24458694810167
XGBClassifier_date_params,48,0.6104455997813105,0.10685314565238563,0.2747172970286939,0.44258144840500224,-0.06101100572392268,0.5987578947339492,-0.09687032365480228,-0.1061283193822182,-0.10381382045036422,-0.10149932151851024,-0.09918482258665626,178.15,-34.668309255956906,18.53626805803232,71.74084537202155,124.94542268601079
XGBClassifier_date_params,49,0.6123057208104984,0.09594191642457377,0.2680631845532153,0.4401844526818568,-0.07617935170406777,0.6047149942075353,-0.09501020262561435,-0.117320880573612,-0.11174321108661259,-0.10616554159961317,-0.10058787211261377,188.75,-52.68420066775238,7.674349499185716,68.03289966612381,128.3914498330619
lgb_LGBMClassifier_date_params,0,0.6074226115074319,0.09574785943268933,0.2663061101242702,0.43686436081585106,-0.07481039125889154,0.6064202708318953,-0.09989331192868085,-0.11519594712590538,-0.11137028832659925,-0.10754462952729311,-0.10371897072798698,189.9,-40.64603301676561,16.990475237425798,74.6269834916172,132.2634917458086
lgb_LGBMClassifier_date_params,1,0.5937689194952982,0.0885677097762094,0.25696811301590566,0.4253685162556019,-0.07983269346348687,0.5888248076112459,-0.11354700394081466,-0.11328946358506171,-0.11335384867399995,-0.11341823376293819,-0.11348261885187642,174.3,-54.12341863227456,2.9824360257940867,60.08829068386272,117.19414534193139
lgb_LGBMClassifier_date_params,2,0.6353604296827484,0.11615094602636244,0.28922077391182444,0.4622906017972864,-0.056918881859099546,0.6267978686971132,-0.07195549375336432,-0.11103869055606141,-0.10126789135538714,-0.09149709215471287,-0.0817262929540386,230.9,-26.53069501120877,37.82697874159342,102.18465249439562,166.54232624719782
lgb_LGBMClassifier_date_params,3,0.6278874902069751,0.10383652994360505,0.2785201833647284,0.45320383678585174,-0.0708471234775183,0.6200935685549805,-0.07942843322913759,-0.10792913668457182,-0.10080396082071327,-0.09367878495685471,-0.08655360909299614,215.3,-35.169589136070385,27.447808147947214,90.06520543196481,152.68260271598243
lgb_LGBMClassifier_date_params,4,0.6192475175923493,0.09845087625997835,0.27204975670410203,0.44564863714822567,-0.0751480041841453,0.6165047963482861,-0.08806840584376355,-0.11046623037569352,-0.10486677424271101,-0.09926731810972853,-0.09366786197674605,204.55,-39.48519413090881,21.523604401818396,82.5324029345456,143.54120146727283
lgb_LGBMClassifier_date_params,5,0.596066126094113,0.08990672493864585,0.2586265253238016,0.4273463257089573,-0.07881307544650987,0.5845339288984239,-0.11124979734199977,-0.10709168348626734,-0.10813121195020045,-0.10917074041413355,-0.11021026887806666,165.35,-40.344385538070156,11.079210846447381,62.50280723096492,113.92640361548246
lgb_LGBMClassifier_date_params,6,0.6219180399467236,0.10773136022981289,0.27912692013544976,0.45052248004108664,-0.063664199675824,0.615359363480258,-0.08539788348938926,-0.11271885003592233,-0.10588860839928907,-0.0990583667626558,-0.09222812512602252,205.65,-33.54768579533054,26.2517356535021,86.05115710233474,145.8505785511674
lgb_LGBMClassifier_date_params,7,0.629929092815117,0.10177751167039126,0.27782803871863315,0.4538785657668751,-0.07427301537785065,0.6216885451647898,-0.07738683062099579,-0.11213303547542264,-0.10344648426181592,-0.0947599330482092,-0.0860733818346025,218.25,-28.634914585752362,33.08631406068573,94.80754270712382,156.52877135356192
lgb_LGBMClassifier_date_params,8,0.6117917415526025,0.09833892509404649,0.26948986391356516,0.4406408027330838,-0.07281201372547219,0.6034197906413917,-0.09552418188351025,-0.11215710810994618,-0.1079988765533372,-0.10384064499672821,-0.09968241344011923,184.5,-41.620641246595156,14.909519065053633,71.43967937670243,127.96983968835121
lgb_LGBMClassifier_date_params,9,0.6289079752320889,0.10146747119353668,0.2772809725397207,0.45309447388590485,-0.07434603015264739,0.6225682529968339,-0.07840794820402398,-0.10927892588414718,-0.10156118146411638,-0.09384343704408558,-0.08612569262405478,216.65,-36.23078034550794,26.989414740869048,90.20960982724603,153.42980491362303
lgb_LGBMClassifier_date_params,10,0.6239613634967741,0.09879761519484638,0.27385219796215565,0.4489067807294649,-0.07625696757246286,0.6185036799722322,-0.08335455993933877,-0.11120599788164645,-0.10424313839606954,-0.09728027891049261,-0.0903174194249157,210.7,-36.50966386527758,25.292752101041813,87.0951680673612,148.89758403368057
lgb_LGBMClassifier_date_params,11,0.6132095705136298,0.10030903080822617,0.27127587737669406,0.4422427239451619,-0.0706578157602417,0.6041058264513468,-0.09410635292248298,-0.10804683257245161,-0.10456171265995945,-0.1010765927474673,-0.09759147283497514,183.3,-34.373924225590926,20.04455683080681,74.46303788720454,128.8815189436023
lgb_LGBMClassifier_date_params,12,0.6288727355686119,0.09523286934106119,0.2731128247502448,0.45099278015942834,-0.08264708606812238,0.6223999106736124,-0.0784431878675009,-0.11209504771180111,-0.10368208275072605,-0.095269117789651,-0.08685615282857595,211.15,-51.07839834781214,14.478701239140896,80.03580082609393,145.59290041304698
lgb_LGBMClassifier_date_params,13,0.6277927053468833,0.09744705242019189,0.274228936729089,0.4510108210379861,-0.07933483188870523,0.6173373555390288,-0.07952321808922956,-0.11343547349769828,-0.1049574096455811,-0.09647934579346393,-0.08800128194134674,213.6,-37.909834549303376,24.96762408802247,87.8450827253483,150.72254136267415
lgb_LGBMClassifier_date_params,14,0.6177546312080813,0.10078427020718192,0.2731077238741484,0.44543117754111483,-0.07153918345978452,0.6097951528265638,-0.08956129222803147,-0.11417078661541526,-0.10801841301856932,-0.10186603942172337,-0.09571366582487742,194.1,-41.57309493196558,17.345178801025817,76.2634525340172,135.1817262670086
lgb_LGBMClassifier_date_params,15,0.6027461648909558,0.08973317958725466,0.2607375080218217,0.43174183645638875,-0.08127114884731237,0.6035554782059271,-0.10456975854515697,-0.11492900690568579,-0.11233919481555359,-0.10974938272542138,-0.10715957063528918,183.15,-52.895100592272875,6.116174555795347,65.12744970386356,124.1387248519318
lgb_LGBMClassifier_date_params,18,0.621893674863542,0.10124409386056682,0.2747939541948919,0.4483438145292169,-0.07230576647375822,0.6167717008385007,-0.08542224857257083,-0.1118416707850893,-0.10523681523195969,-0.09863195967883007,-0.09202710412570045,206.65,-34.5109080984227,25.779318926182974,86.06954595078865,146.35977297539432
lgb_LGBMClassifier_date_params,19,0.6316987617883953,0.09730841726652562,0.27543853210714886,0.4535686469477721,-0.08082169757409763,0.6256149551633108,-0.0756171616477175,-0.11348205474046592,-0.10401583146727883,-0.09454960819409172,-0.08508338492090461,222.9,-38.43161314450499,26.901290141621256,92.2341934277475,157.56709671387375
lgb_LGBMClassifier_date_params,20,0.6270542244519399,0.10186830673152585,0.2769302793049972,0.4519922518784686,-0.07319366584194552,0.6183707165080516,-0.08026169898417293,-0.10972910975050547,-0.10236225705892232,-0.09499540436733919,-0.08762855167575606,210.65,-35.00162694631335,26.411279790264988,87.82418652684333,149.23709326342168
lgb_LGBMClassifier_date_params,22,0.6308143493805035,0.11276544053794013,0.2854484101521279,0.4581313797663157,-0.059917529076247665,0.6221106012893265,-0.07650157405560934,-0.11160202050179659,-0.10282690889024979,-0.09405179727870297,-0.08527668566715615,220.9,-34.59752720771947,29.2768545942104,93.15123639614026,157.02561819807013
lgb_LGBMClassifier_date_params,23,0.5911896238349905,0.08588703965476752,0.2543212343815085,0.42275542910824954,-0.08254715507197348,0.5878194233729379,-0.11612629960112224,-0.1149265935258321,-0.11522652004465463,-0.11552644656347716,-0.1158263730822997,172.55,-45.86601864852308,8.737986013607696,63.341990675738465,117.94599533786925
lgb_LGBMClassifier_date_params,24,0.6150175364692825,0.0986417630607413,0.27076702086358834,0.44289227866643543,-0.07348349474210576,0.6122125880461362,-0.09229838696683033,-0.11101759396704368,-0.10633779221699034,-0.101657990466937,-0.09697818871688367,196.2,-38.11619661567041,20.46285253824719,79.04190169216479,137.62095084608237
lgb_LGBMClassifier_date_params,25,0.6288194651510257,0.10469009622231787,0.27939988586522047,0.4541096755081231,-0.07001969342058476,0.6206311376999725,-0.07849645828508715,-0.11282283481049302,-0.10424124067914155,-0.09565964654779008,-0.08707805241643862,215.3,-25.534508241027694,34.674118819229236,94.88274587948615,155.0913729397431
lgb_LGBMClassifier_date_params,26,0.5865508506269282,0.08749502919532712,0.2538469696725275,0.4201989101497278,-0.07885691128187326,0.5793587708838097,-0.1207650728091845,-0.11350352343308055,-0.11531891077710654,-0.11713429812113252,-0.11894968546515852,152.5,-38.062083787178835,9.578437159615873,57.21895810641058,104.85947905320529
lgb_LGBMClassifier_date_params,27,0.5885631010474126,0.09158212709610347,0.25724245174653987,0.4229027763969762,-0.0740781975543329,0.5786688751573439,-0.11875282238870022,-0.11007808813595352,-0.11224677169914019,-0.11441545526232687,-0.11658413882551355,159.45,-32.19769660498507,15.714227546261196,63.62615169750746,111.53807584875372
lgb_LGBMClassifier_date_params,29,0.6283637253288921,0.100139915920659,0.27621451905673666,0.45228912219281436,-0.07593468721541868,0.620231858068497,-0.07895219810722072,-0.1111973614704169,-0.10313607062961784,-0.09507477978881881,-0.08701348894801977,208.1,-44.945522580119146,18.315858064910636,81.57723870994042,144.8386193549702
lgb_LGBMClassifier_date_params,30,0.6344033072582345,0.11386295688775401,0.2873764070112475,0.46088985713474095,-0.05965049323573947,0.6232494842316344,-0.07291261617787831,-0.10721076743472702,-0.09863622962051484,-0.09006169180630266,-0.08148715399209049,232.85,-22.40293879531582,41.41029590351313,105.2235306023421,169.03676530117104
lgb_LGBMClassifier_date_params,31,0.6080598781091199,0.09173178849661627,0.26384115170078415,0.43595051490495196,-0.0803775747075516,0.6082105041658667,-0.09925604532699286,-0.11387763848438301,-0.11022224019503546,-0.10656684190568794,-0.10291144361634041,190.5,-57.979881568235946,4.140088823823042,66.26005921588202,128.38002960794103
lgb_LGBMClassifier_date_params,32,0.6289385151661562,0.09844585304527001,0.2752767404188987,0.45210762779252744,-0.07838503432835871,0.6157769283984398,-0.07837740826995668,-0.10783744719107337,-0.1004724374607942,-0.09310742773051503,-0.08574241800023585,219.3,-42.42129968148862,23.009025238883538,88.4393501592557,153.86967507962788
lgb_LGBMClassifier_date_params,33,0.6298704236983862,0.09511261362443944,0.27336521698242167,0.451617820340404,-0.08313998973354281,0.6129287289356264,-0.07744549973772659,-0.11210500517266538,-0.10344012881393068,-0.09477525245519598,-0.08611037609646129,216.0,-45.75781657572592,19.68163756820556,85.12109171213704,150.56054585606853
lgb_LGBMClassifier_date_params,34,0.6314145168205298,0.10295469263982153,0.2791079673667243,0.45526124209362706,-0.07319858208708124,0.6211221759414944,-0.07590140661558294,-0.10257729181598388,-0.09590832051588365,-0.08923934921578341,-0.08257037791568317,219.7,-31.044949490841322,31.641287881869005,94.32752525457933,157.01376262728965
lgb_LGBMClassifier_date_params,35,0.6028307380628021,0.09323142367914407,0.2630978618070301,0.4329642999349161,-0.07663501444874193,0.6003670506482607,-0.10448518537331068,-0.1133917365587437,-0.11116509876238545,-0.10893846096602719,-0.10671182316966893,173.3,-45.70205441528617,9.048459188535375,63.79897279235692,118.54948639617848
lgb_LGBMClassifier_date_params,36,0.6185280337305472,0.09353527678106564,0.2685328624308928,0.44353044808072,-0.08146230886876155,0.6128759075807616,-0.08878788970556563,-0.1101243627041705,-0.10479024445451929,-0.09945612620486807,-0.09412200795521686,202.8,-44.98098363629778,16.964262272776665,78.90950818185112,140.85475409092558
lgb_LGBMClassifier_date_params,37,0.627792469997041,0.10152493968360939,0.2769474497880866,0.4523699598925638,-0.07389757042086781,0.6207260771575733,-0.07952345343907193,-0.11157035326269628,-0.10355862830679019,-0.0955469033508841,-0.08753517839497801,216.7,-30.236291659747778,31.497781255189164,93.2318541701261,154.96592708506304
lgb_LGBMClassifier_date_params,38,0.626286127919491,0.10033452217053515,0.2756517240868538,0.4509689260031724,-0.07498267974578347,0.6211533888194494,-0.0810297955166218,-0.11309099104450568,-0.1050756921625347,-0.09706039328056373,-0.08904509439859276,214.6,-37.28627987164537,25.685290096265973,88.65686006417731,151.62843003208866
lgb_LGBMClassifier_date_params,39,0.6384740918142192,0.10024661497267356,0.27965577391985547,0.4590649328670373,-0.07916254397450832,0.625853762607011,-0.06884183162189347,-0.10942809603621076,-0.09928152993263145,-0.08913496382905212,-0.0789883977254728,226.15,-39.29662835409675,27.065028734427443,93.42668582295163,159.78834291147584
lgb_LGBMClassifier_date_params,40,0.634073339287454,0.11485957695124258,0.2879308310633131,0.46100208517538355,-0.058211677160827896,0.6243789944741681,-0.07324258414865867,-0.11043632754131201,-0.10113789169314868,-0.09183945584498535,-0.08254101999682201,228.85,-28.40583860171473,35.90812104871395,100.22208069914264,164.5360403495713
lgb_LGBMClassifier_date_params,41,0.6331537267066093,0.09735553861787768,0.2759549346474549,0.4545543306770321,-0.08124385741169951,0.6216604847647134,-0.07416219672950344,-0.11211072793012114,-0.10262359512996672,-0.09313646232981229,-0.08364932952965787,225.15,-37.18276930694288,28.40042301979284,93.98361534652857,159.5668076732643
lgb_LGBMClassifier_date_params,42,0.6342975462651583,0.10127675986691714,0.27895035533299756,0.4566239507990779,-0.07639683559916324,0.626346227055945,-0.0730183771709544,-0.11770299263699399,-0.10653183877048408,-0.0953606849039742,-0.0841895310374643,222.6,-28.387007982917506,34.35974401281187,97.10649600854124,159.85324800427063
lgb_LGBMClassifier_date_params,44,0.6214040673013892,0.0978367437751202,0.2723591849505432,0.4468816261259662,-0.07668569740030282,0.6196732802195904,-0.0859118561347237,-0.11048541654655365,-0.10434202644359616,-0.09819863634063868,-0.09205524623768119,209.2,-46.84679521826677,17.16490358629992,81.1766023908666,145.1883011954333
lgb_LGBMClassifier_date_params,46,0.6339059341542705,0.10026589424454083,0.27814590754778407,0.45602592085102733,-0.07761411905870241,0.625570223427612,-0.07340998928184223,-0.1082077724702732,-0.09950832667316546,-0.09080888087605771,-0.08210943507894997,219.4,-40.10527812312655,24.771041407655087,89.64736093843672,154.52368046921836
lgb_LGBMClassifier_date_params,47,0.6226615393437398,0.09650487106887401,0.27189042716049594,0.44727598325211787,-0.07888068502274792,0.6157943723871059,-0.08465438409237298,-0.11189126170460122,-0.10508204230154415,-0.0982728228984871,-0.09146360349543005,202.0,-39.67646937697736,20.742647967266983,81.16176531151132,141.58088265575566
lgb_LGBMClassifier_date_params,48,0.6252138141938873,0.10249488612505203,0.2767345288146638,0.45097417150427554,-0.07174475656455974,0.6179411863972767,-0.08210210924222543,-0.10656377878937941,-0.10044836140259092,-0.09433294401580242,-0.08821752662901391,211.7,-39.20331618626159,23.522512860303806,86.2483419068692,148.97417095343457
lgb_LGBMClassifier_date_params,49,0.6285157240561834,0.09748535301854093,0.2744954766977551,0.45150560037696924,-0.07952477066067322,0.6224159510076163,-0.07880019937992942,-0.11108176613216385,-0.10301137444410524,-0.09494098275604664,-0.08687059106798803,212.4,-40.6754088963945,22.593443327704126,85.86229555180276,149.13114777590138
